1075					3379	12A5E	𒩞	TAG~a4	TAG~a4		o0902086	TAG-A4	PROTO-CUNEIFORM SIGN TAG-A4	Lo;0;L;;;;;N
1076					3380	12A5F	𒩟	TAG~b	TAG~b		o0902087	TAG-B	PROTO-CUNEIFORM SIGN TAG-B	Lo;0;L;;;;;N
1077					3381	12A60	𒩠	TAG~c	TAG~c		o0902088	TAG-C	PROTO-CUNEIFORM SIGN TAG-C	Lo;0;L;;;;;N
1078					3382	12A61	𒩡	TAG~d	TAG~d		o0902089	TAG-D	PROTO-CUNEIFORM SIGN TAG-D	Lo;0;L;;;;;N
1079					3389	12A62	𒩢	TAK4~a	TAK₄~a		o0902094	TAK4-A	PROTO-CUNEIFORM SIGN TAK4-A	Lo;0;L;;;;;N
1079.1					3387	12A63	𒩣	TAK4~a	TAK₄~a~v1		o0902095	TAK4-A VARIANT 1	PROTO-CUNEIFORM SIGN TAK4-A VARIANT 1	Lo;0;L;;;;;N
1080					3388	12A64	𒩤	TAK4~a@n	TAK₄~a@n		o0902098	TAK4-A NUTILLU	PROTO-CUNEIFORM SIGN TAK4-A NUTILLU	Lo;0;L;;;;;N
1081					3390	12A65	𒩥	TAK4~c	TAK₄~c		o0902096	TAK4-C	PROTO-CUNEIFORM SIGN TAK4-C	Lo;0;L;;;;;N
1082					3392	12A66	𒩦	TAR~a	TAR~a		o0902100	TAR-A	PROTO-CUNEIFORM SIGN TAR-A	Lo;0;L;;;;;N
1083	remove				3395	12A67	𒩧	TAR~d	TAR~d		o0902101	TAR-D	PROTO-CUNEIFORM SIGN TAR-D	Lo;0;L;;;;;N
1084					3398	12A68	𒩨	TE	TE		o0902102	TE	PROTO-CUNEIFORM SIGN TE	Lo;0;L;;;;;N
1085					3404	12A69	𒩩	TI	TI		o0902103	TI	PROTO-CUNEIFORM SIGN TI	Lo;0;L;;;;;N
1085.1					3400	12A6A	𒩪	TI	TI~v1		o0902104	TI VARIANT 1	PROTO-CUNEIFORM SIGN TI VARIANT 1	Lo;0;L;;;;;N
1086					3403	12A6B	𒩫	TI@t	TI@t		o0902107	TI TENU	PROTO-CUNEIFORM SIGN TI TENU	Lo;0;L;;;;;N
1087					3401	12A6C	𒩬	TI@g	TI@g		o0902105	TI GUNU	PROTO-CUNEIFORM SIGN TI GUNU	Lo;0;L;;;;;N
1088					3402	12A6D	𒩭	TI@r	TI@r		o0902106	TI REVERSED	PROTO-CUNEIFORM SIGN TI REVERSED	Lo;0;L;;;;;N
1089					3405	12A6E	𒩮	TIDNUM	TIDNUM		o0902108	TIDNUM	PROTO-CUNEIFORM SIGN TIDNUM	Lo;0;L;;;;;N
1090					3406	12A6F	𒩯	TILLA2	TILLA₂		o0902109	TILLA2	PROTO-CUNEIFORM SIGN TILLA2	Lo;0;L;;;;;N
1091					3407	12A70	𒩰	TU~a	TU~a		o0902111	TU-A	PROTO-CUNEIFORM SIGN TU-A	Lo;0;L;;;;;N
1092					3408	12A71	𒩱	TU~b	TU~b		o0902112	TU-B	PROTO-CUNEIFORM SIGN TU-B	Lo;0;L;;;;;N
1093					3411	12A72	𒩲	TU~c	TU~c		o0902114	TU-C	PROTO-CUNEIFORM SIGN TU-C	Lo;0;L;;;;;N
1094					3419	12A73	𒩳	TUG2~a	TUG₂~a		o0902116	TUG2-A	PROTO-CUNEIFORM SIGN TUG2-A	Lo;0;L;;;;;N
1095					3417	12A74	𒩴	TUG2~a@g	TUG₂~a@g		o0902123	TUG2-A GUNU	PROTO-CUNEIFORM SIGN TUG2-A GUNU	Lo;0;L;;;;;N
1095.1					3416	12A75	𒩵	TUG2~a@g	TUG₂~a@g~v1		o0902124	TUG2-A GUNU VARIANT 1	PROTO-CUNEIFORM SIGN TUG2-A GUNU VARIANT 1	Lo;0;L;;;;;N
1096					3421	12A76	𒩶	TUG2~b	TUG₂~b		o0902117	TUG2-B	PROTO-CUNEIFORM SIGN TUG2-B	Lo;0;L;;;;;N
1097					3422	12A77	𒩷	TUG2~c	TUG₂~c		o0902118	TUG2-C	PROTO-CUNEIFORM SIGN TUG2-C	Lo;0;L;;;;;N
1098					3423	12A78	𒩸	TUG2~d	TUG₂~d		o0902119	TUG2-D	PROTO-CUNEIFORM SIGN TUG2-D	Lo;0;L;;;;;N
1099					3430	12A79	𒩹	TUM~a	TUM~a		o0902128	TUM-A	PROTO-CUNEIFORM SIGN TUM-A	Lo;0;L;;;;;N
1100					3429	12A7A	𒩺	TUM~a@g	TUM~a@g		o0902133	TUM-A GUNU	PROTO-CUNEIFORM SIGN TUM-A GUNU	Lo;0;L;;;;;N
1101					3431	12A7B	𒩻	TUM~b	TUM~b		o0902129	TUM-B	PROTO-CUNEIFORM SIGN TUM-B	Lo;0;L;;;;;N
1102					3432	12A7C	𒩼	TUM~c	TUM~c		o0902130	TUM-C	PROTO-CUNEIFORM SIGN TUM-C	Lo;0;L;;;;;N
1103					3433	12A7D	𒩽	TUM~d	TUM~d		o0902131	TUM-D	PROTO-CUNEIFORM SIGN TUM-D	Lo;0;L;;;;;N
1104					3438	12A7E	𒩾	TUN3~a	TUN₃~a		o0902136	TUN3-A	PROTO-CUNEIFORM SIGN TUN3-A	Lo;0;L;;;;;N
1105					3439	12A7F	𒩿	TUN3~b	TUN₃~b		o0902137	TUN3-B	PROTO-CUNEIFORM SIGN TUN3-B	Lo;0;L;;;;;N
1106					3440	12A80	𒪀	TUN3~c	TUN₃~c		o0902138	TUN3-C	PROTO-CUNEIFORM SIGN TUN3-C	Lo;0;L;;;;;N
1107					3446	12A81	𒪁	TUR	TUR		o0902139	TUR	PROTO-CUNEIFORM SIGN TUR	Lo;0;L;;;;;N
1107.1					3441	12A82	𒪂	TUR	TUR~v1		o0902140	TUR VARIANT 1	PROTO-CUNEIFORM SIGN TUR VARIANT 1	Lo;0;L;;;;;N
1107.2					3443	12A83	𒪃	TUR	TUR~v2		o0902141	TUR VARIANT 2	PROTO-CUNEIFORM SIGN TUR VARIANT 2	Lo;0;L;;;;;N
1107.3					3444	12A84	𒪄	TUR	TUR~v3		o0902142	TUR VARIANT 3	PROTO-CUNEIFORM SIGN TUR VARIANT 3	Lo;0;L;;;;;N
1108					3445	12A85	𒪅	TUR@g	TUR@g		o0902144	TUR GUNU	PROTO-CUNEIFORM SIGN TUR GUNU	Lo;0;L;;;;;N
1109					3452	12A86	𒪆	TUR3~a	TUR₃~a		o0902146	TUR3-A	PROTO-CUNEIFORM SIGN TUR3-A	Lo;0;L;;;;;N
1110					3451	12A87	𒪇	TUR3~a@n	TUR₃~a@n		o0902154	TUR3-A NUTILLU	PROTO-CUNEIFORM SIGN TUR3-A NUTILLU	Lo;0;L;;;;;N
1111					3454	12A88	𒪈	TUR3~b	TUR₃~b		o0902147	TUR3-B	PROTO-CUNEIFORM SIGN TUR3-B	Lo;0;L;;;;;N
1112					3456	12A89	𒪉	TUR3~c	TUR₃~c		o0902148	TUR3-C	PROTO-CUNEIFORM SIGN TUR3-C	Lo;0;L;;;;;N
1113					5907	12A8A	𒪊	U2~a	U₂~a		o0902156	U2-A	PROTO-CUNEIFORM SIGN U2-A	Lo;0;L;;;;;N
1114					5910	12A8B	𒪋	U2~b	U₂~b		o0902157	U2-B	PROTO-CUNEIFORM SIGN U2-B	Lo;0;L;;;;;N
1114.1					5908	12A8C	𒪌	U2~b	U₂~b~v1		o0902158	U2-B VARIANT 1	PROTO-CUNEIFORM SIGN U2-B VARIANT 1	Lo;0;L;;;;;N
1114.2					5909	12A8D	𒪍	U2~b	U₂~b~v2		o0902159	U2-B VARIANT 2	PROTO-CUNEIFORM SIGN U2-B VARIANT 2	Lo;0;L;;;;;N
1115					5911	12A8E	𒪎	U2~c	U₂~c		o0902160	U2-C	PROTO-CUNEIFORM SIGN U2-C	Lo;0;L;;;;;N
1116					3459	12A8F	𒪏	U4	U₄		o0902161	U4	PROTO-CUNEIFORM SIGN U4	Lo;0;L;;;;;N
1117					5912	12A90	𒪐	U4@t	U₄@t		o0902226	U4 TENU	PROTO-CUNEIFORM SIGN U4 TENU	Lo;0;L;;;;;N
1118					3528	12A91	𒪑	U8	U₈		o0902220	U8	PROTO-CUNEIFORM SIGN U8	Lo;0;L;;;;;N
1118.1					5913	12A92	𒪒	U8	U₈~v1		o0902221	U8 VARIANT 1	PROTO-CUNEIFORM SIGN U8 VARIANT 1	Lo;0;L;;;;;N
1118.2					5914	12A93	𒪓	U8	U₈~v2		o0902222	U8 VARIANT 2	PROTO-CUNEIFORM SIGN U8 VARIANT 2	Lo;0;L;;;;;N
1118.3					5915	12A94	𒪔	U8	U₈~v3		o0902223	U8 VARIANT 3	PROTO-CUNEIFORM SIGN U8 VARIANT 3	Lo;0;L;;;;;N
1119					5916	12A95	𒪕	UB	UB		o0902227	UB	PROTO-CUNEIFORM SIGN UB	Lo;0;L;;;;;N
1120					5917	12A96	𒪖	UBI~a	UBI~a		o0902229	UBI-A	PROTO-CUNEIFORM SIGN UBI-A	Lo;0;L;;;;;N
1121					5919	12A97	𒪗	UBI~c	UBI~c		o0902230	UBI-C	PROTO-CUNEIFORM SIGN UBI-C	Lo;0;L;;;;;N
1121.1					5918	12A98	𒪘	UBI~c	UBI~c~v1		o0902231	UBI-C VARIANT 1	PROTO-CUNEIFORM SIGN UBI-C VARIANT 1	Lo;0;L;;;;;N
1122					5927	12A99	𒪙	UD5~a	UD₅~a		o0902234	UD5-A	PROTO-CUNEIFORM SIGN UD5-A	Lo;0;L;;;;;N
1122.1					5924	12A9A	𒪚	UD5~a	UD₅~a~v1		o0902235	UD5-A VARIANT 1	PROTO-CUNEIFORM SIGN UD5-A VARIANT 1	Lo;0;L;;;;;N
1122.2					5925	12A9B	𒪛	UD5~a	UD₅~a~v2		o0902236	UD5-A VARIANT 2	PROTO-CUNEIFORM SIGN UD5-A VARIANT 2	Lo;0;L;;;;;N
1123					5926	12A9C	𒪜	UD5~a@g	UD₅~a@g		o0902241	UD5-A GUNU	PROTO-CUNEIFORM SIGN UD5-A GUNU	Lo;0;L;;;;;N
1124					5928	12A9D	𒪝	UD5~b	UD₅~b		o0902237	UD5-B	PROTO-CUNEIFORM SIGN UD5-B	Lo;0;L;;;;;N
1125					5929	12A9E	𒪞	UD5~c	UD₅~c		o0902238	UD5-C	PROTO-CUNEIFORM SIGN UD5-C	Lo;0;L;;;;;N
1126					5932	12A9F	𒪟	UDU~a	UDU~a		o0902243	UDU-A	PROTO-CUNEIFORM SIGN UDU-A	Lo;0;L;;;;;N
1127					5938	12AA0	𒪠	UDU~b	UDU~b		o0902244	UDU-B	PROTO-CUNEIFORM SIGN UDU-B	Lo;0;L;;;;;N
1128					5939	12AA1	𒪡	UDU~c	UDU~c		o0902245	UDU-C	PROTO-CUNEIFORM SIGN UDU-C	Lo;0;L;;;;;N
1129					5944	12AA2	𒪢	UDUNITA~a	UDUNITA~a		o0902250	UDUNITA-A	PROTO-CUNEIFORM SIGN UDUNITA-A	Lo;0;L;;;;;N
1130					5945	12AA3	𒪣	UDUNITA~b	UDUNITA~b		o0902251	UDUNITA-B	PROTO-CUNEIFORM SIGN UDUNITA-B	Lo;0;L;;;;;N
1131					5946	12AA4	𒪤	UDUNITA~c	UDUNITA~c		o0902252	UDUNITA-C	PROTO-CUNEIFORM SIGN UDUNITA-C	Lo;0;L;;;;;N
1132	remove				630	12AA5	𒪥	UET2_405	BAU405		o0900163	UET2_405	PROTO-CUNEIFORM SIGN UET2_405	Lo;0;L;;;;;N
1133					5949	12AA6	𒪦	UH	UH		o0902254	UH	PROTO-CUNEIFORM SIGN UH	Lo;0;L;;;;;N
1134					5952	12AA7	𒪧	UH3~a	UH₃~a		o0902256	UH3-A	PROTO-CUNEIFORM SIGN UH3-A	Lo;0;L;;;;;N
1135					5951	12AA8	𒪨	UH3~a@t	UH₃~a@t		o0902259	UH3-A TENU	PROTO-CUNEIFORM SIGN UH3-A TENU	Lo;0;L;;;;;N
1136					5953	12AA9	𒪩	UH3~b	UH₃~b		o0902257	UH3-B	PROTO-CUNEIFORM SIGN UH3-B	Lo;0;L;;;;;N
1137					5956	12AAA	𒪪	UKKIN~a	UKKIN~a		o0902261	UKKIN-A	PROTO-CUNEIFORM SIGN UKKIN-A	Lo;0;L;;;;;N
1137.1					5955	12AAB	𒪫	UKKIN~a	UKKIN~a~v1		o0902262	UKKIN-A VARIANT 1	PROTO-CUNEIFORM SIGN UKKIN-A VARIANT 1	Lo;0;L;;;;;N
1138					5959	12AAC	𒪬	UKKIN~b	UKKIN~b		o0902263	UKKIN-B	PROTO-CUNEIFORM SIGN UKKIN-B	Lo;0;L;;;;;N
1138.1					5957	12AAD	𒪭	UKKIN~b	UKKIN~b~v1		o0902264	UKKIN-B VARIANT 1	PROTO-CUNEIFORM SIGN UKKIN-B VARIANT 1	Lo;0;L;;;;;N
1139					5969	12AAE	𒪮	UKKIN~c	UKKIN~c		o0902265	UKKIN-C	PROTO-CUNEIFORM SIGN UKKIN-C	Lo;0;L;;;;;N
1140					5982	12AAF	𒪯	UMBIN~a	UMBIN~a		o0902286	UMBIN-A	PROTO-CUNEIFORM SIGN UMBIN-A	Lo;0;L;;;;;N
1141					5983	12AB0	𒪰	UMBIN~b1	UMBIN~b1		o0902287	UMBIN-B1	PROTO-CUNEIFORM SIGN UMBIN-B1	Lo;0;L;;;;;N
1142					5984	12AB1	𒪱	UMBIN~b2	UMBIN~b2		o0902288	UMBIN-B2	PROTO-CUNEIFORM SIGN UMBIN-B2	Lo;0;L;;;;;N
1143					5985	12AB2	𒪲	UMBIN~c	UMBIN~c		o0902289	UMBIN-C	PROTO-CUNEIFORM SIGN UMBIN-C	Lo;0;L;;;;;N
1144					5987	12AB3	𒪳	UMUN2	UMUN₂		o0902290	UMUN2	PROTO-CUNEIFORM SIGN UMUN2	Lo;0;L;;;;;N
1144.1					5988	12AB4	𒪴	UMUN2	UMUN₂~v1		o0902291	UMUN2 VARIANT 1	PROTO-CUNEIFORM SIGN UMUN2 VARIANT 1	Lo;0;L;;;;;N
1145					5992	12AB5	𒪵	UNUG~a	UNUG~a		o0902293	UNUG-A	PROTO-CUNEIFORM SIGN UNUG-A	Lo;0;L;;;;;N
1145.1					5989	12AB6	𒪶	UNUG~a	UNUG~a~v1		o0902294	UNUG-A VARIANT 1	PROTO-CUNEIFORM SIGN UNUG-A VARIANT 1	Lo;0;L;;;;;N
1146					5991	12AB7	𒪷	UNUG~a@s	UNUG~a@s		o0902300	UNUG-A SHESSHIG	PROTO-CUNEIFORM SIGN UNUG-A SHESSHIG	Lo;0;L;;;;;N
1147					5994	12AB8	𒪸	UNUG~b	UNUG~b		o0902295	UNUG-B	PROTO-CUNEIFORM SIGN UNUG-B	Lo;0;L;;;;;N
1148					5995	12AB9	𒪹	UNUG~c	UNUG~c		o0902296	UNUG-C	PROTO-CUNEIFORM SIGN UNUG-C	Lo;0;L;;;;;N
1149					6000	12ABA	𒪺	UR~a	UR~a		o0902302	UR-A	PROTO-CUNEIFORM SIGN UR-A	Lo;0;L;;;;;N
1150					5999	12ABB	𒪻	UR~a@g	UR~a@g		o0902308	UR-A GUNU	PROTO-CUNEIFORM SIGN UR-A GUNU	Lo;0;L;;;;;N
1151					6003	12ABC	𒪼	UR~b	UR~b		o0902303	UR-B	PROTO-CUNEIFORM SIGN UR-B	Lo;0;L;;;;;N
1152					6004	12ABD	𒪽	UR~c	UR~c		o0902304	UR-C	PROTO-CUNEIFORM SIGN UR-C	Lo;0;L;;;;;N
1153					6008	12ABE	𒪾	UR2	UR₂		o0902309	UR2	PROTO-CUNEIFORM SIGN UR2	Lo;0;L;;;;;N
1154					6018	12ABF	𒪿	UR3~a1	UR₃~a1		o0902313	UR3-A1	PROTO-CUNEIFORM SIGN UR3-A1	Lo;0;L;;;;;N
1154.1					6017	12AC0	𒫀	UR3~a1	UR₃~a1~v1		o0902314	UR3-A1 VARIANT 1	PROTO-CUNEIFORM SIGN UR3-A1 VARIANT 1	Lo;0;L;;;;;N
1155					6019	12AC1	𒫁	UR3~a2	UR₃~a2		o0902315	UR3-A2	PROTO-CUNEIFORM SIGN UR3-A2	Lo;0;L;;;;;N
1156					6020	12AC2	𒫂	UR3~a3	UR₃~a3		o0902316	UR3-A3	PROTO-CUNEIFORM SIGN UR3-A3	Lo;0;L;;;;;N
1157					6021	12AC3	𒫃	UR3~b1	UR₃~b1		o0902317	UR3-B1	PROTO-CUNEIFORM SIGN UR3-B1	Lo;0;L;;;;;N
1158					6023	12AC4	𒫄	UR3~b2	UR₃~b2		o0902318	UR3-B2	PROTO-CUNEIFORM SIGN UR3-B2	Lo;0;L;;;;;N
1159					6025	12AC5	𒫅	UR4~a	UR₄~a		o0902323	UR4-A	PROTO-CUNEIFORM SIGN UR4-A	Lo;0;L;;;;;N
1160					6026	12AC6	𒫆	UR4~b	UR₄~b		o0902324	UR4-B	PROTO-CUNEIFORM SIGN UR4-B	Lo;0;L;;;;;N
1161					6027	12AC7	𒫇	UR4~c	UR₄~c		o0902325	UR4-C	PROTO-CUNEIFORM SIGN UR4-C	Lo;0;L;;;;;N
1162					6028	12AC8	𒫈	UR5~a	UR₅~a		o0902327	UR5-A	PROTO-CUNEIFORM SIGN UR5-A	Lo;0;L;;;;;N
1163					6029	12AC9	𒫉	UR5~b	UR₅~b		o0902328	UR5-B	PROTO-CUNEIFORM SIGN UR5-B	Lo;0;L;;;;;N
1164					6030	12ACA	𒫊	URI	URI		o0902329	URI	PROTO-CUNEIFORM SIGN URI	Lo;0;L;;;;;N
1165	remove				6031	12ACB	𒫋	URI2	URI₂		o0902330	URI2	PROTO-CUNEIFORM SIGN URI2	Lo;0;L;;;;;N
1166					6036	12ACC	𒫌	URI3~a	URI₃~a		o0902332	URI3-A	PROTO-CUNEIFORM SIGN URI3-A	Lo;0;L;;;;;N
1166.1					6035	12ACD	𒫍	URI3~a	URI₃~a~v1		o0902333	URI3-A VARIANT 1	PROTO-CUNEIFORM SIGN URI3-A VARIANT 1	Lo;0;L;;;;;N
1167					6038	12ACE	𒫎	URI3~b	URI₃~b		o0902334	URI3-B	PROTO-CUNEIFORM SIGN URI3-B	Lo;0;L;;;;;N
1168					6034	12ACF	𒫏	URI5	URI₅		o0902337	URI5	PROTO-CUNEIFORM SIGN URI5	Lo;0;L;;;;;N
1169					6040	12AD0	𒫐	URU~a1	URU~a1		o0902339	URU-A1	PROTO-CUNEIFORM SIGN URU-A1	Lo;0;L;;;;;N
1170					6039	12AD1	𒫑	URU~a1@n	URU~a1@n		o0902371	URU-A1 NUTILLU	PROTO-CUNEIFORM SIGN URU-A1 NUTILLU	Lo;0;L;;;;;N
1171					6054	12AD2	𒫒	URU~a2	URU~a2		o0902340	URU-A2	PROTO-CUNEIFORM SIGN URU-A2	Lo;0;L;;;;;N
1172					6058	12AD3	𒫓	URU~b1	URU~b1		o0902341	URU-B1	PROTO-CUNEIFORM SIGN URU-B1	Lo;0;L;;;;;N
1173					6059	12AD4	𒫔	URU~b2	URU~b2		o0902342	URU-B2	PROTO-CUNEIFORM SIGN URU-B2	Lo;0;L;;;;;N
1174					6060	12AD5	𒫕	URU~c	URU~c		o0902343	URU-C	PROTO-CUNEIFORM SIGN URU-C	Lo;0;L;;;;;N
1175					6078	12AD6	𒫖	URUDU~a	URUDU~a		o0902373	URUDU-A	PROTO-CUNEIFORM SIGN URUDU-A	Lo;0;L;;;;;N
1175.1					6076	12AD7	𒫗	URUDU~a	URUDU~a~v1		o0902374	URUDU-A VARIANT 1	PROTO-CUNEIFORM SIGN URUDU-A VARIANT 1	Lo;0;L;;;;;N
1175.2					6077	12AD8	𒫘	URUDU~a	URUDU~a~v2		o0902375	URUDU-A VARIANT 2	PROTO-CUNEIFORM SIGN URUDU-A VARIANT 2	Lo;0;L;;;;;N
1176					6079	12AD9	𒫙	URUDU~c	URUDU~c		o0902376	URUDU-C	PROTO-CUNEIFORM SIGN URUDU-C	Lo;0;L;;;;;N
1177					6080	12ADA	𒫚	URUDU~d	URUDU~d		o0902377	URUDU-D	PROTO-CUNEIFORM SIGN URUDU-D	Lo;0;L;;;;;N
1178					6081	12ADB	𒫛	URUDU@g~a	URUDU@g~a		o0902379	URUDU GUNU-A	PROTO-CUNEIFORM SIGN URUDU GUNU-A	Lo;0;L;;;;;N
1179					6082	12ADC	𒫜	URUDU@g~b	URUDU@g~b		o0902380	URUDU GUNU-B	PROTO-CUNEIFORM SIGN URUDU GUNU-B	Lo;0;L;;;;;N
1180					6083	12ADD	𒫝	URUDU@g~c	URUDU@g~c		o0902381	URUDU GUNU-C	PROTO-CUNEIFORM SIGN URUDU GUNU-C	Lo;0;L;;;;;N
1181					6084	12ADE	𒫞	URUDU@g~d	URUDU@g~d		o0902382	URUDU GUNU-D	PROTO-CUNEIFORM SIGN URUDU GUNU-D	Lo;0;L;;;;;N
1182					6087	12ADF	𒫟	USZ~a	UŠ~a		o0902384	USH-A	PROTO-CUNEIFORM SIGN USH-A	Lo;0;L;;;;;N
1183					6092	12AE0	𒫠	USZ~b	UŠ~b		o0902385	USH-B	PROTO-CUNEIFORM SIGN USH-B	Lo;0;L;;;;;N
1183.1					6089	12AE1	𒫡	USZ~b	UŠ~b~v1		o0902386	USH-B VARIANT 1	PROTO-CUNEIFORM SIGN USH-B VARIANT 1	Lo;0;L;;;;;N
1184					6100	12AE2	𒫢	USZUMGAL	UŠUMGAL		o0902394	USHUMGAL	PROTO-CUNEIFORM SIGN USHUMGAL	Lo;0;L;;;;;N
1185	remove				6102	12AE3	𒫣	USZUR3~a	UŠUR₃~a		o0902396	USHUR3-A	PROTO-CUNEIFORM SIGN USHUR3-A	Lo;0;L;;;;;N
1186					6103	12AE4	𒫤	USZUR3~b1	UŠUR₃~b1		o0902397	USHUR3-B1	PROTO-CUNEIFORM SIGN USHUR3-B1	Lo;0;L;;;;;N
1187					6104	12AE5	𒫥	USZUR3~b2	UŠUR₃~b2		o0902398	USHUR3-B2	PROTO-CUNEIFORM SIGN USHUR3-B2	Lo;0;L;;;;;N
1188					6106	12AE6	𒫦	UTUA~a	UTUA~a		o0902400	UTUA-A	PROTO-CUNEIFORM SIGN UTUA-A	Lo;0;L;;;;;N
1189					6105	12AE7	𒫧	UTUA~a@t	UTUA~a@t		o0902404	UTUA-A TENU	PROTO-CUNEIFORM SIGN UTUA-A TENU	Lo;0;L;;;;;N
1190					6108	12AE8	𒫨	UTUA~b	UTUA~b		o0902401	UTUA-B	PROTO-CUNEIFORM SIGN UTUA-B	Lo;0;L;;;;;N
1190.1					6107	12AE9	𒫩	UTUA~b	UTUA~b~v1		o0902402	UTUA-B VARIANT 1	PROTO-CUNEIFORM SIGN UTUA-B VARIANT 1	Lo;0;L;;;;;N
1191					6111	12AEA	𒫪	UTUL~a	UTUL~a		o0902406	UTUL-A	PROTO-CUNEIFORM SIGN UTUL-A	Lo;0;L;;;;;N
1192					6112	12AEB	𒫫	UTUL~b	UTUL~b		o0902407	UTUL-B	PROTO-CUNEIFORM SIGN UTUL-B	Lo;0;L;;;;;N
1193					6113	12AEC	𒫬	UTUL~c	UTUL~c		o0902408	UTUL-C	PROTO-CUNEIFORM SIGN UTUL-C	Lo;0;L;;;;;N
1194					6114	12AED	𒫭	UTUL~d	UTUL~d		o0902409	UTUL-D	PROTO-CUNEIFORM SIGN UTUL-D	Lo;0;L;;;;;N
1195					6118	12AEE	𒫮	UZU	UZU		o0902412	UZU	PROTO-CUNEIFORM SIGN UZU	Lo;0;L;;;;;N
1196	rename		PROTO-CUNEIFORM SIGN ZA-V		6124	12AEF	𒫯	ZA~x	ZA~v		o0902416	ZA-X	PROTO-CUNEIFORM SIGN ZA-X	Lo;0;L;;;;;N
1197					6128	12AF0	𒫰	ZABALAM~a	ZABALAM~a		o0902418	ZABALAM-A	PROTO-CUNEIFORM SIGN ZABALAM-A	Lo;0;L;;;;;N
1198					6129	12AF1	𒫱	ZABALAM~b	ZABALAM~b		o0902419	ZABALAM-B	PROTO-CUNEIFORM SIGN ZABALAM-B	Lo;0;L;;;;;N
1199	remove				6131	12AF2	𒫲	ZADIM	ZADIM		o0902420	ZADIM	PROTO-CUNEIFORM SIGN ZADIM	Lo;0;L;;;;;N
1200					6133	12AF3	𒫳	ZAG~a	ZAG~a		o0902422	ZAG-A	PROTO-CUNEIFORM SIGN ZAG-A	Lo;0;L;;;;;N
1200.1					6132	12AF4	𒫴	ZAG~a	ZAG~a~v1		o0902423	ZAG-A VARIANT 1	PROTO-CUNEIFORM SIGN ZAG-A VARIANT 1	Lo;0;L;;;;;N
1201					6134	12AF5	𒫵	ZAG~b	ZAG~b		o0902424	ZAG-B	PROTO-CUNEIFORM SIGN ZAG-B	Lo;0;L;;;;;N
1202					6135	12AF6	𒫶	ZAG~c	ZAG~c		o0902425	ZAG-C	PROTO-CUNEIFORM SIGN ZAG-C	Lo;0;L;;;;;N
1203					6137	12AF7	𒫷	ZAR~a	ZAR~a		o0902427	ZAR-A	PROTO-CUNEIFORM SIGN ZAR-A	Lo;0;L;;;;;N
1204					6138	12AF8	𒫸	ZAR~b1	ZAR~b1		o0902428	ZAR-B1	PROTO-CUNEIFORM SIGN ZAR-B1	Lo;0;L;;;;;N
1205					6139	12AF9	𒫹	ZAR~b2	ZAR~b2		o0902429	ZAR-B2	PROTO-CUNEIFORM SIGN ZAR-B2	Lo;0;L;;;;;N
1206					6140	12AFA	𒫺	ZAR~c	ZAR~c		o0902430	ZAR-C	PROTO-CUNEIFORM SIGN ZAR-C	Lo;0;L;;;;;N
1207					6777	12AFB	𒫻	ZATU620	ZATU620		o0902431	ZATU620	PROTO-CUNEIFORM SIGN ZATU620	Lo;0;L;;;;;N
1208					6778	12AFC	𒫼	ZATU621~a	ZATU621~a		o0902433	ZATU621-A	PROTO-CUNEIFORM SIGN ZATU621-A	Lo;0;L;;;;;N
1209					6779	12AFD	𒫽	ZATU621~b	ZATU621~b		o0902434	ZATU621-B	PROTO-CUNEIFORM SIGN ZATU621-B	Lo;0;L;;;;;N
1210					6780	12AFE	𒫾	ZATU621~c	ZATU621~c		o0902435	ZATU621-C	PROTO-CUNEIFORM SIGN ZATU621-C	Lo;0;L;;;;;N
1211					6781	12AFF	𒫿	ZATU621~d	ZATU621~d		o0902436	ZATU621-D	PROTO-CUNEIFORM SIGN ZATU621-D	Lo;0;L;;;;;N
1212					6783	12B00	𒬀	ZATU622	ZATU622		o0902437	ZATU622	PROTO-CUNEIFORM SIGN ZATU622	Lo;0;L;;;;;N
1213					6786	12B01	𒬁	ZATU623	ZATU623		o0902438	ZATU623	PROTO-CUNEIFORM SIGN ZATU623	Lo;0;L;;;;;N
1213.1					6784	12B02	𒬂	ZATU623	ZATU623~v1		o0902439	ZATU623 VARIANT 1	PROTO-CUNEIFORM SIGN ZATU623 VARIANT 1	Lo;0;L;;;;;N
1213.2					6785	12B03	𒬃	ZATU623	ZATU623~v2		o0902440	ZATU623 VARIANT 2	PROTO-CUNEIFORM SIGN ZATU623 VARIANT 2	Lo;0;L;;;;;N
1214					6787	12B04	𒬄	ZATU624~a	ZATU624~a		o0902442	ZATU624-A	PROTO-CUNEIFORM SIGN ZATU624-A	Lo;0;L;;;;;N
1215					6788	12B05	𒬅	ZATU624~b	ZATU624~b		o0902443	ZATU624-B	PROTO-CUNEIFORM SIGN ZATU624-B	Lo;0;L;;;;;N
1216					6789	12B06	𒬆	ZATU624~c	ZATU624~c		o0902444	ZATU624-C	PROTO-CUNEIFORM SIGN ZATU624-C	Lo;0;L;;;;;N
1217					6792	12B07	𒬇	ZATU625	ZATU625		o0902445	ZATU625	PROTO-CUNEIFORM SIGN ZATU625	Lo;0;L;;;;;N
