o0900075	AM~b	I	AM~b	archsigns/AM~b.jpg
o0900077	AMA~a	I	AMA~a	archsigns/AMA~a.jpg
o0900081	|AMA~a×E₂~a|	I	|AMA~axE2~a|	archsigns/|AMA~axE2~a|.jpg
o0900079	AMA~b	I	AMA~b	archsigns/AMA~b.jpg
o0900085	|AMAR.1(N02)|	I	|AMAR.1(N02)|	archsigns/|AMAR.1(N02)|.jpg
o0900082	AMAR	I	AMAR	archsigns/AMAR.jpg
o0900088	AMAR@g	I	|AMAR@g|	archsigns/|AMAR@g|.jpg
o0900087	|AMAR&AMAR|	I	|AMAR&AMAR|	archsigns/|AMAR&AMAR|.jpg
o0900086	|AMAR~v2×TAR~c|	I	|AMARxTAR|	archsigns/|AMARxTAR|.jpg
o0900089	AN	I	AN	archsigns/AN.jpg
o0900093	ANŠE~a	I	ANSZE~a	archsigns/ANSZE~a.jpg
o0900094	ANŠE~b	I	ANSZE~b	archsigns/ANSZE~b.jpg
o0900095	ANŠE~c	I	ANSZE~c	archsigns/ANSZE~c.jpg
o0900096	ANŠE~e	I	ANSZE~e	archsigns/ANSZE~e.jpg
o0900098	ANZU₂	I	ANZU2	archsigns/ANZU2.jpg
o0900104	|APIN~a.APIN~a|	I	|APIN~a.APIN~a|	archsigns/|APIN~a.APIN~a|.jpg
o0900100	APIN~a	I	APIN~a	archsigns/APIN~a.jpg
o0900101	APIN~b	I	APIN~b	archsigns/APIN~b.jpg
o0900102	APIN~c	I	APIN~c	archsigns/APIN~c.jpg
o0900106	ARARMA₂~a	I	ARARMA2~a	archsigns/ARARMA2~a.jpg
o0900108	ARARMA₂~b	I	ARARMA2~b	archsigns/ARARMA2~b.jpg
o0900109	ARATTA	I	ARATTA	archsigns/ARATTA.jpg
o0900110	ASAL₂	I	ASAL2	archsigns/ASAL2.jpg
o0900111	ASAR	I	ASAR	archsigns/ASAR.jpg
o0900112	AŠ₂	I	ASZ2	archsigns/ASZ2.jpg
o0900005	|A×1(N14)|	I	|Ax1(N14)|	archsigns/|Ax1(N14)|.jpg
o0900001	|A×AB₂|	I	|AxAB2|	archsigns/|AxAB2|.jpg
o0900002	|A×AN|	I	|AxAN|	archsigns/|AxAN|.jpg
o0900004	|A×EN~a~v2|	I	|AxEN~a|	archsigns/|AxEN~a|.jpg
o0900006	|A×ŠUBUR|	I	|AxSZUBUR|	archsigns/|AxSZUBUR|.jpg
o0900007	|A×ZATU672|	I	|AxZATU672|	archsigns/|AxZATU672|.jpg
o0900113	AZ	I	AZ	archsigns/AZ.jpg
o0900114	AZU	I	AZU	archsigns/AZU.jpg
o0900115	BA	I	BA	archsigns/BA.jpg
o0900116	BAD	I	BAD	archsigns/BAD.jpg
o0900117	|BAD&BAD|	I	|BAD&BAD|	archsigns/|BAD&BAD|.jpg
o0900119	BAD₃~a	I	BAD3~a	archsigns/BAD3~a.jpg
o0900121	BAD₃~b1	I	BAD3~b1	archsigns/BAD3~b1.jpg
o0900122	BAD₃~b2	I	BAD3~b2	archsigns/BAD3~b2.jpg
o0900124	BAHAR₂~a	I	BAHAR2~a	archsigns/BAHAR2~a.jpg
o0900126	BAHAR₂~b	I	BAHAR2~b	archsigns/BAHAR2~b.jpg
o0900128	BAHAR₂~c	I	BAHAR2~c	archsigns/BAHAR2~c.jpg
o0900130	BALA~a	I	BALA~a	archsigns/BALA~a.jpg
o0900131	BALA~b	I	BALA~b	archsigns/BALA~b.jpg
o0900133	BALAG	I	BALAG	archsigns/BALAG.jpg
o0900136	BAN~a	I	BAN~a	archsigns/BAN~a.jpg
o0900139	BAN~b	I	BAN~b	archsigns/BAN~b.jpg
o0900141	BANŠUR~a	I	BANSZUR~a	archsigns/BANSZUR~a.jpg
o0900146	BANŠUR~a@t	I	BANSZUR~a@t	archsigns/BANSZUR~a@t.jpg
o0900142	BANŠUR~b1	I	BANSZUR~b1	archsigns/BANSZUR~b1.jpg
o0900143	BANŠUR~b2	I	BANSZUR~b2	archsigns/BANSZUR~b2.jpg
o0900144	BANŠUR~c	I	BANSZUR~c	archsigns/BANSZUR~c.jpg
o0900148	BAPPIR~a	I	BAPPIR~a	archsigns/BAPPIR~a.jpg
o0900149	BAPPIR~b	I	BAPPIR~b	archsigns/BAPPIR~b.jpg
o0900150	BAPPIR~c	I	BAPPIR~c	archsigns/BAPPIR~c.jpg
o0900151	BAPPIR~d	I	BAPPIR~d	archsigns/BAPPIR~d.jpg
o0900152	BAPPIR~e	I	BAPPIR~e	archsigns/BAPPIR~e.jpg
o0900153	BAPPIR~f	I	BAPPIR~f	archsigns/BAPPIR~f.jpg
o0900154	BAR	I	BAR	archsigns/BAR.jpg
o0900158	BARA₂~a	I	BARA2~a	archsigns/BARA2~a.jpg
o0900160	BARA₂~b	I	BARA2~b	archsigns/BARA2~b.jpg
o0900162	BARA₃	I	BARA3	archsigns/BARA3.jpg
o0900165	BIR~a	I	BIR~a	archsigns/BIR~a.jpg
o0900166	BIR~b	I	BIR~b	archsigns/BIR~b.jpg
o0900167	BIR~c	I	BIR~c	archsigns/BIR~c.jpg
o0900169	BIR₃~a	I	BIR3~a	archsigns/BIR3~a.jpg
o0900171	BIR₃~b	I	BIR3~b	archsigns/BIR3~b.jpg
o0900173	BIR₃~c	I	BIR3~c	archsigns/BIR3~c.jpg
o0900175	BU~a	I	BU~a	archsigns/BU~a.jpg
o0900191	|(BU~a&BU~a).NA₂~a|	I	|(BU~a&BU~a).NA2~a|	archsigns/|(BU~a&BU~a).NA2~a|.jpg
o0903398	|(BU~a~v1%BU~a~v1).NA₂~a@n|	I	|(BU~a&BU~a).NA2~a@n|	archsigns/|(BU~a&BU~a).NA2~a@n|.jpg
o0900193	|(BU~a&BU~a).NA₂~b|	I	|(BU~a&BU~a).NA2~b|	archsigns/|(BU~a&BU~a).NA2~b|.jpg
o0900197	|(BU~a&BU~a).X|	I	|(BU~a&BU~a).X|	archsigns/|(BU~a&BU~a).X|.jpg
o0900199	|BU~a+DU₆~a|	I	|BU~a+DU6~a|	archsigns/|BU~a+DU6~a|.jpg
o0900187	|BU~a×1(N58)|	I	|BU~ax1(N58)|	archsigns/|BU~ax1(N58)|.jpg
o0900183	|BU~a~v1×A|	I	|BU~axA|	archsigns/|BU~axA|.jpg
o0900185	|BU~a×GIŠ@t|	I	|BU~axGISZ@t|	archsigns/|BU~axGISZ@t|.jpg
o0900177	BU~b	I	BU~b	archsigns/BU~b.jpg
o0900181	|BU~b.NA₂~a~v1|	I	|BU~b.NA2~a|	archsigns/|BU~b.NA2~a|.jpg
o0900205	BU₃	I	BU3	archsigns/BU3.jpg
o0900206	BULUG	I	BULUG	archsigns/BULUG.jpg
o0900207	BULUG₃	I	BULUG3	archsigns/BULUG3.jpg
o0900211	BUR~a	I	BUR~a	archsigns/BUR~a.jpg
o0900212	BUR~b	I	BUR~b	archsigns/BUR~b.jpg
o0900213	BUR~c	I	BUR~c	archsigns/BUR~c.jpg
o0900214	BUR~d	I	BUR~d	archsigns/BUR~d.jpg
o0900215	BUR₂	I	BUR2	archsigns/BUR2.jpg
o0900217	DA~a	I	DA~a	archsigns/DA~a.jpg
o0900222	|DA~a.LIŠ|	I	|DA~a.LISZ|	archsigns/|DA~a.LISZ|.jpg
o0900218	DA~b	I	DA~b	archsigns/DA~b.jpg
o0900219	DA~c	I	DA~c	archsigns/DA~c.jpg
o0900220	DA~d	I	DA~d	archsigns/DA~d.jpg
o0900223	DAG	I	DAG	archsigns/DAG.jpg
o0900224	DAH	I	DAH	archsigns/DAH.jpg
o0900225	DAM	I	DAM	archsigns/DAM.jpg
o0900226	DANNA	I	DANNA	archsigns/DANNA.jpg
o0900228	DAR~a	I	DAR~a	archsigns/DAR~a.jpg
o0900233	|DAR~a×A|	I	|DAR~axA|	archsigns/|DAR~axA|.jpg
o0900229	DAR~b	I	DAR~b	archsigns/DAR~b.jpg
o0900230	DAR~c	I	DAR~c	archsigns/DAR~c.jpg
o0900231	DAR~d	I	DAR~d	archsigns/DAR~d.jpg
o0900235	DARA₃~a	I	DARA3~a	archsigns/DARA3~a.jpg
o0900236	DARA₃~b	I	DARA3~b	archsigns/DARA3~b.jpg
o0900237	DARA₃~c	I	DARA3~c	archsigns/DARA3~c.jpg
o0900241	|DARA₃~c×KAR₂~b|	I	|DARA3~cxKAR2|	archsigns/|DARA3~cxKAR2|.jpg
o0900246	|DARA₃~c×(KAR₂~c.ŠE~a)|	I	|DARA3~cx(KAR2.SZE~a)|	archsigns/|DARA3~cx(KAR2.SZE~a)|.jpg
o0900239	DARA₃~d	I	DARA3~d	archsigns/DARA3~d.jpg
o0900243	|DARA₃~d×KAR₂~b|	I	|DARA3~dxKAR2|	archsigns/|DARA3~dxKAR2|.jpg
o0900247	|DARA₃~d2×(KAR₂~a1.ŠE~a)|	I	|DARA3~dx(KAR2.SZE~a)|	archsigns/|DARA3~dx(KAR2.SZE~a)|.jpg
o0900249	DARA₄~a1	I	DARA4~a1	archsigns/DARA4~a1.jpg
o0900250	DARA₄~a2	I	DARA4~a2	archsigns/DARA4~a2.jpg
o0900251	DARA₄~a3	I	DARA4~a3	archsigns/DARA4~a3.jpg
o0900252	DARA₄~b	I	DARA4~b	archsigns/DARA4~b.jpg
o0900254	DARA₄~c1	I	DARA4~c1	archsigns/DARA4~c1.jpg
o0900255	DARA₄~c2	I	DARA4~c2	archsigns/DARA4~c2.jpg
o0900256	DARA₄~c3	I	DARA4~c3	archsigns/DARA4~c3.jpg
o0900257	DARA₄~c4	I	DARA4~c4	archsigns/DARA4~c4.jpg
o0900258	DARA₄~c5	I	DARA4~c5	archsigns/DARA4~c5.jpg
o0900260	DI	I	DI	archsigns/DI.jpg
o0900261	DI@t	I	DI@t	archsigns/DI@t.jpg
o0900262	DIB	I	DIB	archsigns/DIB.jpg
o0900264	DILMUN	I	DILMUN	archsigns/DILMUN.jpg
o0900269	DIM~a	I	DIM~a	archsigns/DIM~a.jpg
o0900273	|DIM~a×GU|	I	|DIM~axGU|	archsigns/|DIM~axGU|.jpg
o0900275	|DIM~a×X|	I	|DIM~axX|	archsigns/|DIM~axX|.jpg
o0900270	DIM~b	I	DIM~b	archsigns/DIM~b.jpg
o0900271	DIM~c	I	DIM~c	archsigns/DIM~c.jpg
o0900276	DIN	I	DIN	archsigns/DIN.jpg
o0900278	DIN@t	I	DIN@t	archsigns/DIN@t.jpg
o0900282	DU@g	I	DU@g	archsigns/DU@g.jpg
o0900284	DU₆~a	I	DU6~a	archsigns/DU6~a.jpg
o0900290	|DU₆~a~v1×1(N58)|	I	|DU6~axDISZ|	archsigns/|DU6~axDISZ|.jpg
o0900287	DU₆~b	I	DU6~b	archsigns/DU6~b.jpg
o0900288	DU₆~c	I	DU6~c	archsigns/DU6~c.jpg
o0900291	DU₇	I	DU7	archsigns/DU7.jpg
o0900293	DU₈~a	I	DU8~a	archsigns/DU8~a.jpg
o0900294	DU₈~b	I	DU8~b	archsigns/DU8~b.jpg
o0900296	DU₈~c	I	DU8~c	archsigns/DU8~c.jpg
o0900309	DU₈~c@g	I	DU8~c@g	archsigns/DU8~c@g.jpg
o0900303	|DU₈~c×HI|	I	|DU8~cxHI|	archsigns/|DU8~cxHI|.jpg
o0900305	|DU₈~c×UDU~a|	I	|DU8~cxUDU~a|	archsigns/|DU8~cxUDU~a|.jpg
o0900307	|DU₈~c×X|	I	|DU8~cxX|	archsigns/|DU8~cxX|.jpg
o0900312	DUB~a	I	DUB~a	archsigns/DUB~a.jpg
o0900313	DUB~b	I	DUB~b	archsigns/DUB~b.jpg
o0900318	DUB~c	I	DUB~c	archsigns/DUB~c.jpg
o0900319	DUB~d	I	DUB~d	archsigns/DUB~d.jpg
o0900320	DUB~e	I	DUB~e	archsigns/DUB~e.jpg
o0900321	DUB~f	I	DUB~f	archsigns/DUB~f.jpg
o0900329	DUB₂	I	DUB2	archsigns/DUB2.jpg
o0900324	|(DUB@n~a×1(N58))~a|	I	|(DUBxDISZ)~a|	archsigns/|(DUBxDISZ)~a|.jpg
o0900325	|DUB@n~b×1(N58)~a|	I	|(DUBxDISZ)~b|	archsigns/|(DUBxDISZ)~b|.jpg
o0900326	|(DUB@n~a×1(N58))~b|	I	|(DUBxDISZ)~c|	archsigns/|(DUBxDISZ)~c|.jpg
o0900331	DUG~a	I	DUG~a	DUG~a.jpg
o0900394	|DUG~a×1(N57)|	I	|DUG~ax1(N57)|	archsigns/|DUG~ax1(N57)|.jpg
o0900369	|DUG~a×HI|	I	|DUG~axHI|	archsigns/|DUG~axHI|.jpg
o0900375	|DUG~a×KASKAL|	I	|DUG~axKASKAL|	archsigns/|DUG~axKASKAL|.jpg
o0900388	|DUG~a×LAM~b|	I	|DUG~axLAM~b|	archsigns/|DUG~axLAM~b|.jpg
o0900407	|DUG~a×NAGA~a|	I	|DUG~axNAGA~a|	archsigns/|DUG~axNAGA~a|.jpg
o0900447	|DUG~a×U₂~a|	I	|DUG~axU2~a|	archsigns/|DUG~axU2~a|.jpg
o0900448	|DUG~a×U₂~b|	I	|DUG~axU2~b|	archsigns/|DUG~axU2~b|.jpg
o0900460	|DUG~a×X|	I	|DUG~axX|	archsigns/|DUG~axX|.jpg
o0900334	DUG~b	I	DUG~b	archsigns/DUG~b.jpg
o0900476	|(DUG~b~v1&DUG~b~v1)×1(N58)|	I	|(DUG~b&DUG~b)x1(N58)|	archsigns/|(DUG~b&DUG~b)x1(N58)|.jpg
o0900395	|DUG~b×1(N57)|	I	|DUG~bx1(N57)|	archsigns/|DUG~bx1(N57)|.jpg
o0900401	|DUG~b×(1(N57).KU₃~a)|	I	|DUG~bx(1(N57).KU3~a)|	archsigns/|DUG~bx(1(N57).KU3~a)|.jpg
o0900403	|DUG~b×3(N57)|	I	|DUG~bx3(N57)|	archsigns/|DUG~bx3(N57)|.jpg
o0900340	|DUG~b~v1×AB₂|	I	|DUG~bxAB2|	archsigns/|DUG~bxAB2|.jpg
o0900342	|DUG~b×ANŠE~b|	I	|DUG~bxANSZE~b|	archsigns/|DUG~bxANSZE~b|.jpg
o0900343	|DUG~b×ANŠE~d|	I	|DUG~bxANSZE~d|	archsigns/|DUG~bxANSZE~d|.jpg
o0900347	|DUG~b×BALA~a|	I	|DUG~bxBALA~a|	archsigns/|DUG~bxBALA~a|.jpg
o0900349	|DUG~b×BIR₃~c|	I	|DUG~bxBIR3~c|	archsigns/|DUG~bxBIR3~c|.jpg
o0900351	|DUG~b×DIN|	I	|DUG~bxDIN|	archsigns/|DUG~bxDIN|.jpg
o0900354	|(DUG~b×DIN)@r|	I	|(DUG~bxDIN)@r|	archsigns/|(DUG~bxDIN)@r|.jpg
o0900356	|DUG~b×E~a|	I	|DUG~bxE~a|	archsigns/|DUG~bxE~a|.jpg
o0900358	|DUG~b×GA~a~v4|	I	|DUG~bxGA~a|	archsigns/|DUG~bxGA~a|.jpg
o0900359	|DUG~b×GA~b|	I	|DUG~bxGA~b|	archsigns/|DUG~bxGA~b|.jpg
o0900361	|DUG~b×GEŠTU~a~v2|	I	|DUG~bxGESZTU~a|	archsigns/|DUG~bxGESZTU~a|.jpg
o0900363	|DUG~b×GEŠTU~b|	I	|DUG~bxGESZTU~b|	archsigns/|DUG~bxGESZTU~b|.jpg
o0900365	|DUG~b×GI₆|	I	|DUG~bxGI6|	archsigns/|DUG~bxGI6|.jpg
o0900367	|DUG~b×GIŠ|	I	|DUG~bxGISZ|	archsigns/|DUG~bxGISZ|.jpg
o0900370	|DUG~b×HI|	I	|DUG~bxHI|	archsigns/|DUG~bxHI|.jpg
o0900373	|DUG~b~v1×HI@g~a|	I	|DUG~bxHI@g~a|	archsigns/|DUG~bxHI@g~a|.jpg
o0900376	|DUG~b×KASKAL|	I	|DUG~bxKASKAL|	archsigns/|DUG~bxKASKAL|.jpg
o0900379	|DUG~b×KU₆~a|	I	|DUG~bxKU6~a|	archsigns/|DUG~bxKU6~a|.jpg
o0900386	|DUG~b×KUR@g~a|	I	|DUG~bxKUR@g~a|	archsigns/|DUG~bxKUR@g~a|.jpg
o0900381	|DUG~b×KUR~a|	I	|DUG~bxKUR~a|	archsigns/|DUG~bxKUR~a|.jpg
o0900384	|DUG~b×(KUR~a.X)|	I	|DUG~bx(KUR~a.X)|	archsigns/|DUG~bx(KUR~a.X)|.jpg
o0900382	|DUG~b×KUR~b|	I	|DUG~bxKUR~b|	archsigns/|DUG~bxKUR~b|.jpg
o0900389	|DUG~b×LAM~a|	I	|DUG~bxLAM~a|	archsigns/|DUG~bxLAM~a|.jpg
o0900391	|DUG~b×MAŠ|	I	|DUG~bxMASZ|	archsigns/|DUG~bxMASZ|.jpg
o0900408	|DUG~b×NAGA~a|	I	|DUG~bxNAGA~a|	archsigns/|DUG~bxNAGA~a|.jpg
o0900410	|DUG~b×NAM₂|	I	|DUG~bxNAM2|	archsigns/|DUG~bxNAM2|.jpg
o0900412	|DUG~b×(NI~a@g.ZATU779)|	I	|DUG~bx(NI~a@g.ZATU779)|	archsigns/|DUG~bx(NI~a@g.ZATU779)|.jpg
o0900414	|DUG~b×SA~a|	I	|DUG~bxSA~a|	archsigns/|DUG~bxSA~a|.jpg
o0900418	|DUG~b×SI₄~a|	I	|DUG~bxSI4~a|	archsigns/|DUG~bxSI4~a|.jpg
o0900420	|DUG~b×(SI₄~a.X)|	I	|DUG~bx(SI4~a.X)|	archsigns/|DUG~bx(SI4~a.X)|.jpg
o0900422	|DUG~b×SIG₂~a1|	I	|DUG~bxSIG2~a1|	archsigns/|DUG~bxSIG2~a1|.jpg
o0900423	|DUG~b×SIG₂~a2|	I	|DUG~bxSIG2~a2|	archsigns/|DUG~bxSIG2~a2|.jpg
o0900425	|DUG~b×SIG₇|	I	|DUG~bxSIG7|	archsigns/|DUG~bxSIG7|.jpg
o0900427	|DUG~b×SUHUR|	I	|DUG~bxSUHUR|	archsigns/|DUG~bxSUHUR|.jpg
o0900431	|DUG~b×ŠAH₂~a|	I	|DUG~bxSZAH2~a|	archsigns/|DUG~bxSZAH2~a|.jpg
o0900433	|DUG~b×ŠE~a|	I	|DUG~bxSZE~a|	archsigns/|DUG~bxSZE~a|.jpg
o0900437	|DUG~b×(ŠE~a.NAM₂)|	I	|DUG~bx(SZE~a.NAM2)|	archsigns/|DUG~bx(SZE~a.NAM2)|.jpg
o0900439	|DUG~b×TAK₄~a|	I	|DUG~bxTAK4~a|	archsigns/|DUG~bxTAK4~a|.jpg
o0900441	|DUG~b×(TAK₄~a.SA~a)|	I	|DUG~bx(TAK4~a.SA~a)|	archsigns/|DUG~bx(TAK4~a.SA~a)|.jpg
o0900443	|DUG~b×(TAK₄~a.SAL)|	I	|DUG~bx(TAK4~a.SAL)|	archsigns/|DUG~bx(TAK4~a.SAL)|.jpg
o0900445	|DUG~b×TI|	I	|DUG~bxTI|	archsigns/|DUG~bxTI|.jpg
o0900449	|DUG~b×U₂~a|	I	|DUG~bxU2~a|	archsigns/|DUG~bxU2~a|.jpg
o0900450	|DUG~b×U₂~b|	I	|DUG~bxU2~b|	archsigns/|DUG~bxU2~b|.jpg
o0900456	|DUG~b×UH₃~a|	I	|DUG~bxUH3~a|	archsigns/|DUG~bxUH3~a|.jpg
o0900458	|DUG~b×UH₃~a@t|	I	|DUG~bxUH3~a@t|	archsigns/|DUG~bxUH3~a@t|.jpg
o0900461	|DUG~b×X|	I	|DUG~bxX|	archsigns/|DUG~bxX|.jpg
o0900464	|DUG~b×ZATU707~a|	I	|DUG~bxZATU707~a|	archsigns/|DUG~bxZATU707~a|.jpg
o0900466	|DUG~b×ZATU764|	I	|DUG~bxZATU764|	archsigns/|DUG~bxZATU764|.jpg
o0900468	|DUG~b×ZATU779|	I	|DUG~bxZATU779|	archsigns/|DUG~bxZATU779|.jpg
o0900470	|DUG~b×ZATU780|	I	|DUG~bxZATU780|	archsigns/|DUG~bxZATU780|.jpg
o0900472	|DUG~b×ZATU781|	I	|DUG~bxZATU781|	archsigns/|DUG~bxZATU781|.jpg
o0900474	|DUG~b×(ZATU789.SA~a)|	I	|DUG~bx(ZATU789.SA~a)|	archsigns/|DUG~bx(ZATU789.SA~a)|.jpg
o0900336	DUG~c~v1	I	DUG~c	archsigns/DUG~c.jpg
o0900479	DUG~c@t	I	DUG~c@t	archsigns/DUG~c@t.jpg
o0900397	|DUG~c~v1×1(N57)|	I	|DUG~cx1(N57)|	archsigns/|DUG~cx1(N57)|.jpg
o0900338	DUG~d	I	DUG~d	archsigns/DUG~d.jpg
o0900481	DUGUD	I	DUGUD	archsigns/DUGUD.jpg
o0900483	DUR~a	I	DUR~a	archsigns/DUR~a.jpg
o0900484	DUR~b	I	DUR~b	archsigns/DUR~b.jpg
o0900485	DUR₂	I	DUR2	archsigns/DUR2.jpg
o0900281	|DU×1(N58@t)|	I	|DUxDISZ|	archsigns/|DUxDISZ|.jpg
o0900487	E~a	I	E~a	archsigns/E~a.jpg
o0900488	E~b	I	E~b	archsigns/E~b.jpg
o0900489	E~c	I	E~c	archsigns/E~c.jpg
o0900490	E~d	I	E~d	archsigns/E~d.jpg
o0900491	E~e	I	E~e	archsigns/E~e.jpg
o0900493	E₂~a	I	E2~a	archsigns/E2~a.jpg
o0900498	|E₂~a.LIŠ|	I	|E2~a.LISZ|	archsigns/|E2~a.LISZ|.jpg
o0900503	|E₂~a×1(N58@t)|	I	|E2~ax1(N57)@t|	archsigns/|E2~ax1(N57)@t|.jpg
o0900506	|E₂~a×3(N58)|	I	|E2~ax3(N58)|	archsigns/|E2~ax3(N58)|.jpg
o0900494	E₂~b	I	E2~b	archsigns/E2~b.jpg
o0900499	|E₂~b.LIŠ|	I	|E2~b.LISZ|	archsigns/|E2~b.LISZ|.jpg
o0900504	|E₂~b×1(N58@t)|	I	|E2~bx1(N57)@t|	archsigns/|E2~bx1(N57)@t|.jpg
o0900495	E₂~c	I	E2~c	archsigns/E2~c.jpg
o0900496	E₂~d	I	E2~d	archsigns/E2~d.jpg
o0900508	E₃~a	I	E3~a	archsigns/E3~a.jpg
o0900510	E₃~b	I	E3~b	archsigns/E3~b.jpg
o0900511	EDIN	I	EDIN	archsigns/EDIN.jpg
o0900525	EN@g~a	I	EN@g~a	archsigns/EN@g~a.jpg
o0900526	EN@g~b	I	EN@g~b	archsigns/EN@g~b.jpg
o0900513	EN~a	I	EN~a	archsigns/EN~a.jpg
o0900517	EN~b	I	EN~b	archsigns/EN~b.jpg
o0900528	EN~b@t	I	EN~b@t	archsigns/EN~b@t.jpg
o0900519	EN~c	I	EN~c	archsigns/EN~c.jpg
o0900523	|EN~c&EN~c|	I	|EN~c&EN~c|	archsigns/|EN~c&EN~c|.jpg
o0900521	EN~e	I	EN~e	archsigns/EN~e.jpg
o0900531	|EN₂.E₂~a|	I	|EN2.E2~a|	archsigns/|EN2.E2~a|.jpg
o0900532	|EN₂.E₂~b|	I	|EN2.E2~b|	archsigns/|EN2.E2~b|.jpg
o0900529	EN₂	I	EN2	archsigns/EN2.jpg
o0900533	ENDIB	I	ENDIB	archsigns/ENDIB.jpg
o0900534	ENGIZ	I	ENGIZ	archsigns/ENGIZ.jpg
o0900535	ENKUM	I	ENKUM	archsigns/ENKUM.jpg
o0900537	ENLIL	I	ENLIL	archsigns/ENLIL.jpg
o0900538	ENSI	I	ENSI	archsigns/ENSI.jpg
o0900539	ENSI₂	I	ENSI2	archsigns/ENSI2.jpg
o0900541	ERIM~a	I	ERIM~a	archsigns/ERIM~a.jpg
o0900542	ERIM~b1	I	ERIM~b1	archsigns/ERIM~b1.jpg
o0900543	ERIM~b2	I	ERIM~b2	archsigns/ERIM~b2.jpg
o0900544	ERIM₂	I	ERIM2	archsigns/ERIM2.jpg
o0900545	ERIN	I	ERIN	archsigns/ERIN.jpg
o0900546	EŠDA	I	ESZDA	archsigns/ESZDA.jpg
o0900547	|EŠDA×TAR~a|	I	|ESZDAxTAR|	archsigns/|ESZDAxTAR|.jpg
o0900548	EŠGAR	I	ESZGAR	archsigns/ESZGAR.jpg
o0900550	EZEN~a	I	EZEN~a	archsigns/EZEN~a.jpg
o0900556	|EZEN~a~v1×EN~a|	I	|EZEN~axEN~a|	archsigns/|EZEN~axEN~a|.jpg
o0900557	|EZEN~a×EN~b~v1|	I	|EZEN~axEN~b|	archsigns/|EZEN~axEN~b|.jpg
o0900559	|EZEN~a×(HI×1(N57).AN)|	I	|EZEN~ax(HI.1(N57).AN)|	archsigns/|EZEN~ax(HI.1(N57).AN)|.jpg
o0900561	|EZEN~a×KAB|	I	|EZEN~axKAB|	archsigns/|EZEN~axKAB|.jpg
o0900565	|EZEN~a×KI|	I	|EZEN~axKI|	archsigns/|EZEN~axKI|.jpg
